"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
2155,LRRC1,0.753331038667576,5.29122516358562,10.7861785799303,5.87885006217723e-26,3.03787589998857e-25,47.595157530765
2156,LOXL1,1.27856544452017,5.56794497608862,10.7771764503847,6.4277303908244e-26,3.32006004363027e-25,47.5226307889155
2157,PAXX,1.09554484563347,4.75875799348189,10.7764077526973,6.47689165657247e-26,3.34399517380075e-25,47.5970066471094
2158,RPS6KA1,0.767591114209024,5.93047995669615,10.7758401282303,6.51343283162868e-26,3.36139658632266e-25,47.4370283151071
2159,FAM49B,0.728016915739921,6.54296437698548,10.7653795334235,7.22467560880971e-26,3.72358335314425e-25,47.2925189837955
2160,CORO2A,1.22242968320291,5.62863960597668,10.7629467567331,7.40083477419e-26,3.81271701040771e-25,47.3744535769109
2161,NR2C2AP,0.763376706400126,4.29702958983122,10.7556207926448,7.95747130792057e-26,4.09770002292703e-25,47.416121266477
2162,CSE1L,0.66042037160839,7.41605242870122,10.7530412401723,8.16320063923635e-26,4.20181426473986e-25,47.1505644661426
2163,ISOC2,0.852716365083242,5.55641007742762,10.7466860164583,8.69285210087878e-26,4.47055575274795e-25,47.1868180400632
2164,ZFP36L1,-0.863671071715247,8.76411391782296,-10.7445753965366,8.87618926937052e-26,4.56088320263535e-25,47.1309568246878
2165,GLIDR,-0.839361955665493,-0.437060635556339,-10.7423924349515,9.06984743909639e-26,4.65837114459701e-25,47.5930420677419
2166,PITX1,4.11815983279044,3.93402546368148,10.7414253184435,9.15697851825343e-26,4.70108485540662e-25,47.5705278173454
2167,MDN1,-0.713935292674636,6.09624941146375,-10.7294320745,1.03090539314854e-25,5.28567633207141e-25,46.920477846212
2168,PTPN11,-0.657986471680927,7.32956910056251,-10.7281241360953,1.0443083643191e-25,5.35208036713537e-25,46.9178703522098
2169,DNMT3A,0.637225260749915,5.71616815897904,10.7240634600988,1.08703138315653e-25,5.56862726287147e-25,46.9359900664473
2170,LRRC73,1.70164251771967,1.01657845347373,10.7225388117576,1.10351649287304e-25,5.65063393433561e-25,47.4212347522058
2171,GTF2IRD2,-0.73374235713194,2.16404343003178,-10.7196285392912,1.135675306985e-25,5.81279339631328e-25,47.1815914897332
2172,ARMC6,0.669899551723928,5.14886691157842,10.7187461977619,1.14560774669129e-25,5.86109939142706e-25,46.939590452644
2173,BAIAP2L1,0.959465341455152,4.98852638813656,10.7153837702873,1.18425481850329e-25,6.05620860787459e-25,46.9568310206495
2174,CAST,-0.633219948720335,7.63725790163838,-10.7118937528576,1.22573695270206e-25,6.26564156711249e-25,46.7664371195815
2175,FES,-0.873473362278572,3.79944450899415,-10.7116079354936,1.22919735898225e-25,6.28062074453671e-25,46.8811920639541
2176,ADRM1,0.810283637949788,5.41478726931717,10.7097877268188,1.25146330832706e-25,6.39163307774453e-25,46.8358289571058
2177,PIGL,-0.658824478932556,2.85682762319105,-10.7094083009859,1.25615485500435e-25,6.41283019256638e-25,47.0011397576278
2178,EIF4A1,-1.01738239001096,0.658313464492566,-10.7081451180507,1.27190006388642e-25,6.49041509775633e-25,47.1916677025494
2179,TSEN15,0.615877131890551,5.47607535668603,10.7013916619592,1.35946213303372e-25,6.93126799239097e-25,46.7330599628082
2180,HYAL3,1.03452120774038,1.99592306673151,10.6969593784819,1.4201538238986e-25,7.23448093696238e-25,47.1055735801021
2181,SSR4,0.796102858386818,7.54458107281239,10.687592768712,1.55739769587978e-25,7.92680639969053e-25,46.5104500767264
2182,METTL1,0.689975892152511,4.10072316203626,10.6853744928539,1.59178231994794e-25,8.09833778834826e-25,46.7481844840764
2183,SIRT6,0.820017223323994,4.02563731601294,10.6845033268966,1.6054910001837e-25,8.16107372851851e-25,46.7638246610148
2184,GPR137,0.746656360329583,5.05574300906846,10.6820718592699,1.64437550407788e-25,8.35514809083137e-25,46.5986875166134
2185,ANKRD22,1.91440114938851,2.76889676279846,10.6792477582832,1.69071341153437e-25,8.58691093582113e-25,46.930728315459
2186,LRRC61,0.992033459206284,3.51888693617655,10.6742583464215,1.77576826258112e-25,9.01116836973177e-25,46.7461162757923
2187,SYNE4,1.55215803392284,3.90522076576567,10.672901811779,1.79961839918347e-25,9.12828699140622e-25,46.7504369102286
2188,LIMA1,-0.865509597542313,7.21399123695644,-10.6708570268281,1.83617106569814e-25,9.30970943836426e-25,46.3600993060541
2189,SPDL1,0.728008242585422,3.91051804957865,10.6705737440929,1.84129280159784e-25,9.33168451930404e-25,46.6317296069499
2190,RPL5,-0.6947778690367,9.77623057900847,-10.6688174739681,1.87336395024629e-25,9.4861066010548e-25,46.4225577668142
2191,WRN,-0.629714069110553,4.47042897637091,-10.664073910926,1.96278284435727e-25,9.93464926219106e-25,46.3684617102754
2192,SH3GL1,0.61766944112695,6.40138121508355,10.6622015931183,1.99923156217989e-25,1.01148141674934e-24,46.2857465427259
2193,INTU,-0.789317575668055,4.20361048299041,-10.6586423064056,2.07038258777278e-25,1.04703215034228e-24,46.3285802712493
2194,PRIM2,0.726700050541958,4.07817970770512,10.6558843119736,2.1272384073157e-25,1.07532627509743e-24,46.4660310551984
2195,BYSL,0.794613197646562,4.84332956086891,10.654290874618,2.16079028246928e-25,1.09182106852787e-24,46.3585182182783
2196,CIAO3,0.901047382398165,4.83895966809719,10.6506507994644,2.23941950674573e-25,1.13058720645207e-24,46.3352578053479
2197,PSENEN,0.915102318757579,4.43855560141433,10.6449203140651,2.36899412270422e-25,1.19549452129141e-24,46.334643439258
2198,HERC3,-1.05535315763253,-1.84905156524577,-10.6398212251547,2.49053104193113e-25,1.25629213775402e-24,46.6356376696266
2199,KLF16,0.912260713279504,4.14923381217942,10.630566308261,2.72713702117079e-25,1.37505730058948e-24,46.2346473513536
2200,CALD1,-1.00438256279722,8.26817028435627,-10.6255731715156,2.86391587763605e-25,1.44340872965162e-24,45.9563752938505
2201,PRKD3,-0.952713993491964,5.25764932514961,-10.6254149780645,2.86835879821946e-25,1.44503330782748e-24,45.9227590011656
2202,EPS8L1,1.57976146111841,5.01196397741297,10.6186774354812,3.06406976197397e-25,1.5415792664407e-24,46.0870952882186
2203,EARS2,0.602627298932157,5.71836839903676,10.6186396312176,3.06520444909638e-25,1.5415792664407e-24,45.906036868773
2204,HMGCS2,-3.174067900284,2.01247500975296,-10.6137805558703,3.21457363038471e-25,1.61601539866052e-24,45.9553774086856
2205,KIDINS220,-0.633122047574097,6.82045746520396,-10.6120126401913,3.27069308936509e-25,1.64353021271785e-24,45.7771095124658
2206,SPP1,2.02643076542943,6.96580473245393,10.6077553742139,3.4098531940146e-25,1.71273211088932e-24,45.8019195304781
2207,CETN2,0.595100703063827,6.39888294902902,10.6026199394125,3.58555557073109e-25,1.79945988808101e-24,45.706309803217
2208,GRB2,0.581780613648231,7.94201263624253,10.6010344315399,3.64159499803721e-25,1.82681029346922e-24,45.6723876239265
2209,LOH12CR2,-0.783064364296902,0.560884943918903,-10.5997940879742,3.68603973674612e-25,1.84832352267054e-24,46.159811166416
2210,MTMR9,-0.589662911729015,4.14679353825272,-10.5993938516805,3.70049577462689e-25,1.85478741258689e-24,45.7738570764525
2211,CCT5,0.683089728077652,7.64432611230056,10.5984503366181,3.73479734974371e-25,1.87118874406399e-24,45.6436493679941
2212,CORO1B,0.784710558776943,6.89000496475668,10.5967415459941,3.79772554512951e-25,1.90110899806673e-24,45.6365422008312
2213,BIK,1.8197385880394,3.37864677959461,10.5957393297622,3.8351215718815e-25,1.9190183912679e-24,46.0741195047911
2214,MOV10,0.59660578890601,6.05346690774789,10.5952262013049,3.85440928538507e-25,1.92785545050771e-24,45.6544051809167
2215,MRPL51,0.6489809808402,6.53198664246132,10.5880174677341,4.13576970027665e-25,2.06771034508768e-24,45.560693590448
2216,FBXO32,-1.19990441975957,7.0535587232563,-10.584458899352,4.28208190070598e-25,2.13995733620688e-24,45.5244726485146
2217,EEA1,-0.712492707899008,5.42648736670953,-10.5842874207269,4.28926057514982e-25,2.14264117010751e-24,45.5239729580755
2218,ARL15,-0.800010757730163,4.75590973939182,-10.5794577871243,4.4964231809401e-25,2.24423413104293e-24,45.5130663389705
2219,IQCD,1.07528605596344,1.62671504727412,10.5775767203755,4.57976939540154e-25,2.28487105541528e-24,45.9712064779658
2220,CCDC189,1.43233937232754,-1.49242460194816,10.5711139610436,4.87797265790416e-25,2.4326219706863e-24,46.0067993120495
2221,PYCR2,0.710015977663464,5.41521783213896,10.5688217798836,4.98830141857272e-25,2.48659585648583e-24,45.4583972008521
2222,PRR13,0.626603829444657,5.83082482726894,10.5683115641954,5.0131943350678e-25,2.49795372902516e-24,45.411529341624
2223,ZNF239,1.04196021585404,3.6737202020942,10.5673841140741,5.05875973990467e-25,2.5195983252682e-24,45.6964578540226
2224,DMXL1,-0.761658579385487,5.67152269697305,-10.5671591565601,5.06987362295927e-25,2.5240727965733e-24,45.3486971189413
2225,CDR2,0.610926826500929,5.60708609458018,10.5579283879188,5.54741955334758e-25,2.7595035385229e-24,45.3281955240163
2226,SLC25A42,-0.627094391565559,3.66856418684682,-10.5538265743227,5.77369682317877e-25,2.87085747619997e-24,45.3852058776332
2227,CYTH3,-0.817565895500012,5.47516380251475,-10.5533028835952,5.80323772212419e-25,2.88433572858429e-24,45.2199531897914
2228,MARVELD2,1.03997395531133,5.10272700718954,10.5483410958689,6.0906747431842e-25,3.0246607305947e-24,45.3313429846461
2229,SDSL,1.11942237916923,3.95984591010337,10.547905707646,6.11656088486439e-25,3.03624339860738e-24,45.4808018261346
2230,STAP2,1.05890339614385,5.20793984956634,10.5445018839506,6.32273432371022e-25,3.13464765697249e-24,45.2829246436682
2231,NME4,0.840983941004018,6.96537734879654,10.5441914892545,6.34187481912e-25,3.142822029768e-24,45.127575435041
2232,HSPBP1,0.852047269527227,5.33076532095861,10.5434917672205,6.38523430580957e-25,3.16298667598401e-24,45.2350504137332
2233,CASC8,-2.25457044432745,-1.9265277133205,-10.543389538756,6.39159364373471e-25,3.16481375196877e-24,45.679911005812
2234,SUCO,0.748149884926557,6.93221777164549,10.5419076334378,6.48448752980404e-25,3.20946920387001e-24,45.1044614311853
2235,ACAT1,-0.74132349520207,5.51312363044901,-10.5400443350995,6.60319213604246e-25,3.26549347328744e-24,45.092410177542
2236,CELSR1,1.4492534390046,7.49813825105035,10.5382291531012,6.7209037672935e-25,3.31954934300378e-24,45.0722144237649
2237,SNX29,-0.589293369865059,5.40922596538417,-10.5320596583146,7.13676474519981e-25,3.52201272244367e-24,45.0245565209437
2238,SLC5A1,-2.39602611727515,2.12335036723223,-10.5297465265785,7.29917882968459e-25,3.60066486065498e-24,45.1922034907976
2239,GOLM1,1.07252137701216,7.86125993496361,10.5289234623648,7.35784951316456e-25,3.62809649943765e-24,44.9721815664121
2240,PARD6G,-0.663851396937839,3.66184677495291,-10.5264932645534,7.53382580435004e-25,3.71332370864158e-24,45.123274008576
2241,ACADM,-0.668609942473618,5.82406621599046,-10.526303027125,7.54777626359375e-25,3.71865284604251e-24,44.9521732442148
2242,PVT1,1.36858507277558,4.18742669067464,10.5245092562025,7.68058325831654e-25,3.78251168029063e-24,45.2585838502656
2243,PHTF1,0.609032473105844,4.22354332907105,10.5193421863727,8.07623815477238e-25,3.97571025741163e-24,45.1112520467444
2244,ITPR1,-1.29525278800884,6.20711616891827,-10.5185418015819,8.13930815339804e-25,4.00509394973477e-24,44.8747579597705
2245,TPCN1,-0.61387042564701,6.10915198775764,-10.5135204951934,8.54628426074946e-25,4.20186399193446e-24,44.8247874943151
2246,MID2,-0.71467199238329,5.0501758809948,-10.5118677778815,8.68460309822122e-25,4.26809880177616e-24,44.844333157347
2247,SCPEP1,-1.00133773868185,6.72488308693947,-10.5092344598872,8.90959213415951e-25,4.37685560520962e-24,44.7874796795947
2248,CGN,1.4887708643977,6.28344013066883,10.5090818415556,8.92280758054887e-25,4.38153116543405e-24,44.8711320180111
2249,SNRPF,0.735602353090429,5.57709128468515,10.508684535448,8.95730217560169e-25,4.39664761717914e-24,44.8661109123189
2250,TDRP,-1.16047892014318,3.53807136370533,-10.5081633475136,9.00275300355399e-25,4.41712713619508e-24,44.9152940844263
2251,PTHLH,-1.64504373322735,2.05061936290898,-10.5077712578967,9.03709638517286e-25,4.4321421799633e-24,45.0519750531362
2252,CDKN2D,1.04595104388037,3.37446756916356,10.5057208564066,9.218820440474e-25,4.51939608602302e-24,45.1371656324728
2253,DDX49,0.682526584157185,5.73456133287009,10.5038328331057,9.38935676870637e-25,4.60109546535988e-24,44.8010882288455
2254,POLA2,0.939036144453635,2.42573463052278,10.5036062399396,9.41003306054341e-25,4.60932127880855e-24,45.2016476169755
2255,MFAP5,-1.6236047474543,5.32814493625628,-10.4965711936032,1.00749355120016e-24,4.92889805457091e-24,44.6661659515456
2256,S100A11,0.96024356239586,8.89920144706635,10.4940185138078,1.03275483899551e-24,5.0503970644894e-24,44.6539849657859
2257,CLDN4,1.22098950701617,7.95782668261733,10.4910744744866,1.06267003020392e-24,5.19454504450751e-24,44.6082864157759
2258,CREB3L1,1.77266428139119,5.7080567793946,10.4907146742004,1.06638450747546e-24,5.21055258930997e-24,44.7746696876875
2259,GLO1,0.598178808210769,7.57640884567441,10.4901727747485,1.07200324586904e-24,5.2358476753101e-24,44.5986260074533
2260,DTX3L,0.689955054516688,6.89238334605277,10.4900409418691,1.07337460355247e-24,5.24038552842738e-24,44.6046175396904
2261,B3GAT3,0.838979269553485,5.42747629836007,10.4896475910332,1.07747668563191e-24,5.25824598354716e-24,44.7059141495104
2262,MTG2,0.636912815463281,5.36390589562582,10.48512390427,1.12578483400659e-24,5.48721698813002e-24,44.6510015142528
2263,DEDD2,0.590143070877584,4.991781021896,10.4821642475633,1.15854724686509e-24,5.64458319412189e-24,44.6580447961734
2264,CRABP2,1.67404711496721,8.42952772384237,10.4821193783121,1.15905114335531e-24,5.64471722055778e-24,44.5237632233631
2265,CNKSR1,1.08691871906567,4.89480210816919,10.4786050130694,1.19920150576009e-24,5.83545734774181e-24,44.6932837926464
2266,PRSS22,1.72725992683995,3.5006649863304,10.4766115906899,1.22258572970472e-24,5.94436533084578e-24,44.9113931435855
2267,RPL9,-0.722603990298958,8.88814305291817,-10.4743499463917,1.24966447743553e-24,6.07353338520656e-24,44.5108142129171
2268,C2orf74,-1.10093856659811,-1.52995689719698,-10.4731749079393,1.26396724753082e-24,6.14052805083753e-24,45.0237063435312
2269,SLC25A15,0.703152577201791,4.30879508944296,10.4702910283706,1.29976234837151e-24,6.30666833163555e-24,44.6412383059847
2270,INTS8,0.68945812267832,5.73128235246052,10.4669061086494,1.34306096990346e-24,6.51409309553258e-24,44.447134479519
2271,POLE,0.593668827999778,5.87331453138111,10.466147470757,1.35295976007328e-24,6.55941906591992e-24,44.4220724482266
2272,DNAJB11,0.601446340139631,5.17156026520845,10.4659080163996,1.35609918732732e-24,6.57195062193924e-24,44.48363883182
2273,GFER,1.13343619163351,2.80576461664445,10.4635658291592,1.38719059750323e-24,6.71713174900523e-24,44.7995514253183
2274,SLC7A5,1.95919203349351,6.06403061593154,10.4622167374707,1.40541900593922e-24,6.80261838291413e-24,44.4823379032245
2275,SETBP1,-1.12007893263201,4.77262664444913,-10.4614397206449,1.41602538380509e-24,6.85115752254246e-24,44.3590455617222
2276,MALL,-1.33050057989253,0.496032269844546,-10.4585611538938,1.45601470612241e-24,7.04176255218141e-24,44.7749061280607
2277,CYB561D2,0.874722727738801,4.32656099618073,10.4573460367706,1.47322961377688e-24,7.12211248210619e-24,44.5339539593272
2278,TGFBR3L,2.16592280384389,-2.76838169642224,10.455466875794,1.5002505633003e-24,7.24978341131535e-24,44.918102782506
2279,MIR200CHG,1.54490049939937,1.58277858533692,10.4536982951282,1.52613028322057e-24,7.37183763794559e-24,44.8047260040589
2280,JAG2,-0.803178243381753,5.15023670729855,-10.4493886504107,1.59106261182892e-24,7.67922643077834e-24,44.2363432180128
2281,RPL22,-0.594883786711014,7.28553997915556,-10.4448557759414,1.66231633528088e-24,8.01660002309448e-24,44.1732099757558
2282,SGPL1,0.601374344798654,7.04593343951962,10.4438063147916,1.67925924040276e-24,8.09501331958192e-24,44.1563154876592
2283,TRMT112,0.659288293096644,6.73986864985771,10.4411931182566,1.72219562704752e-24,8.29861569129159e-24,44.1396840757317
2284,SAT2,-0.673655588713367,4.95620486861655,-10.439568682232,1.74943309924861e-24,8.42643609471412e-24,44.1598900711927
2285,BSPRY,1.30262268808132,5.62893801228008,10.4379408809554,1.77715556399356e-24,8.553012298034e-24,44.2381781429188
2286,SLC34A2,-2.7535886441387,2.7692933909379,-10.4367388683205,1.79790585491441e-24,8.6493651948359e-24,44.2009135565958
2287,HMGB2,0.875066403545638,6.94261617619133,10.4357829705945,1.81457887338353e-24,8.72603290207852e-24,44.0877349327408
2288,ME1,-1.41650500360957,3.98556195184747,-10.4355934227943,1.81790319100029e-24,8.73847258018759e-24,44.1521997993045
2289,SLPI,-2.2733131997595,4.19978716507781,-10.4332065055279,1.86028591065318e-24,8.93495247479918e-24,44.0832814775874
2290,PPAT,0.772422505444474,4.61776433037595,10.4308084086378,1.90385398671941e-24,9.14050481711439e-24,44.2307975300637
2291,SCML1,-1.09540406563072,2.96545461805641,-10.4306711905375,1.90637732150516e-24,9.14891246760413e-24,44.2450467766469
2292,TMC4,1.4131578904558,6.52332681699857,10.427156279555,1.9721567953011e-24,9.46076350911853e-24,44.0573386776237
2293,E4F1,0.863621821100223,5.089781088867,10.4266769866826,1.98129917519609e-24,9.5007745556044e-24,44.1415071469924
2294,ATP8A1,-1.09424373336327,3.87224617971423,-10.4158333158594,2.19975092021327e-24,1.05397689662786e-23,43.9968809277681
2295,DYNC1LI2,-0.830684654225301,6.49508384121524,-10.4145031293454,2.22814226085014e-24,1.06671748076013e-23,43.8746681097153
2296,CXCL11,2.88968604425669,2.50698107219252,10.4074575638944,2.38469348540441e-24,1.14074417071283e-23,44.368829651491
2297,SMC4,1.19771729315465,5.73871260123884,10.4064754883397,2.40736425641488e-24,1.15112425642695e-23,43.9085431799744
2298,GOLGA8B,-1.21493022667685,3.38813052866268,-10.4039250294047,2.46724380664662e-24,1.17928083360048e-23,43.9317048182495
2299,ARHGEF16,1.09795818931535,4.58269196532357,10.4029353204462,2.49087595315066e-24,1.19009633745493e-23,44.0067170533971
2300,GINS4,1.49020186838464,2.554536797741,10.4015632820649,2.52400909127566e-24,1.2049550250816e-23,44.2486177129272
2301,SLX4,0.69804279012416,3.89041867840629,10.3996238944358,2.57158996169688e-24,1.22717557213638e-23,44.0189417148507
2302,ARMC9,0.741314689603139,4.84603756284904,10.3961604283074,2.65878595236597e-24,1.26827515094945e-23,43.8690391315425
2303,CXorf40A,0.803078283659327,4.45015771839688,10.3920274121535,2.76668318693901e-24,1.31848272869885e-23,43.884145117805
2304,PRC1,1.16521527397824,-1.93087784493288,10.3920013074593,2.76737829882187e-24,1.31848272869885e-23,44.3011050840772
